K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 2, 1, 2, 0.261120 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 4, 1, 2, 0.240608 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 5, 1, 2, 0.251936 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 8, 1, 2, 0.257024 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 10, 1, 2, 0.344064 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 16, 1, 2, 0.314336 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 4, 0.265248 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 2, 1, 4, 0.258048 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 4, 1, 4, 0.272384 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 5, 1, 4, 0.334880 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 8, 1, 4, 0.324608 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 8, 0.290784 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 2, 1, 8, 0.296992 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 4, 1, 8, 0.331776 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 16, 0.385024 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 2, 1, 16, 0.418816 
1024, 160, 160, 3, 3, 1, 5, 2, 1, 32, 1, 1, 1, 32, 0.609248 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 1, 32, 1, 32, 1, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 2, 16, 1, 16, 1, 0.400416 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 2, 16, 2, 16, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 2, 16, 1, 16, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 1, 8, 1, 0.249856 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 2, 8, 1, 0.312320 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 4, 8, 1, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 1, 8, 2, 0.401376 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 2, 8, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 4, 8, 1, 8, 4, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 1, 4, 1, 0.204832 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 2, 4, 1, 0.226272 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 4, 4, 1, 0.287744 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 5, 4, 1, 0.281568 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 8, 4, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 1, 4, 2, 0.249856 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 2, 4, 2, 0.313312 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 4, 4, 2, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 1, 4, 4, 0.399392 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 2, 4, 4, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 8, 4, 1, 4, 8, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 1, 0.199680 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 2, 2, 1, 0.193536 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 4, 2, 1, 0.206848 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 5, 2, 1, 0.235520 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 8, 2, 1, 0.291872 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 10, 2, 1, 0.284640 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 16, 2, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 2, 0.204800 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 2, 2, 2, 0.225312 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 4, 2, 2, 0.287744 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 5, 2, 2, 0.293888 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 8, 2, 2, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 4, 0.250880 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 2, 2, 4, 0.314336 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 4, 2, 4, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 8, 0.402464 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 2, 2, 8, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 16, 2, 1, 2, 16, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 1, 0.261120 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 1, 0.203776 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 4, 1, 1, 0.197600 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 5, 1, 1, 0.208928 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 8, 1, 1, 0.215040 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 10, 1, 1, 0.246752 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 16, 1, 1, 0.301056 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 20, 1, 1, 0.279584 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 2, 0.202720 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 2, 0.194528 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 4, 1, 2, 0.207872 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 5, 1, 2, 0.236512 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 8, 1, 2, 0.296960 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 10, 1, 2, 0.289760 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 16, 1, 2, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 4, 0.204768 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 4, 0.225280 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 4, 1, 4, 0.285696 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 5, 1, 4, 0.286720 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 8, 1, 4, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 8, 0.249824 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 8, 0.313344 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 4, 1, 8, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 16, 0.400384 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 2, 1, 16, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 4, 1, 32, 1, 1, 1, 32, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 1, 32, 1, 32, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 2, 16, 1, 16, 1, 0.370688 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 2, 16, 2, 16, 1, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 2, 16, 1, 16, 2, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 1, 8, 1, 0.271392 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 2, 8, 1, 0.288768 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 4, 8, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 1, 8, 2, 0.372704 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 2, 8, 2, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 4, 8, 1, 8, 4, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 1, 4, 1, 0.183296 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 2, 4, 1, 0.227328 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 4, 4, 1, 0.276480 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 5, 4, 1, 0.278560 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 8, 4, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 1, 4, 2, 0.275456 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 2, 4, 2, 0.288768 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 4, 4, 2, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 1, 4, 4, 0.372736 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 2, 4, 4, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 8, 4, 1, 4, 8, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 1, 0.181280 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 2, 2, 1, 0.181280 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 4, 2, 1, 0.208896 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 5, 2, 1, 0.216064 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 8, 2, 1, 0.277504 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 10, 2, 1, 0.278528 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 16, 2, 1, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 2, 0.183296 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 2, 2, 2, 0.231424 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 4, 2, 2, 0.286752 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 5, 2, 2, 0.274400 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 8, 2, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 4, 0.269312 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 2, 2, 4, 0.289792 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 4, 2, 4, 0.002080 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 8, 0.372736 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 2, 2, 8, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 16, 2, 1, 2, 16, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 1, 0.203808 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 1, 0.183264 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 4, 1, 1, 0.182272 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 5, 1, 1, 0.195616 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 8, 1, 1, 0.222208 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 10, 1, 1, 0.222176 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 16, 1, 1, 0.277504 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 20, 1, 1, 0.284640 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 2, 0.181248 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 2, 0.181248 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 4, 1, 2, 0.209920 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 5, 1, 2, 0.217088 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 8, 1, 2, 0.279584 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 10, 1, 2, 0.278528 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 16, 1, 2, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 4, 0.183328 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 4, 0.229408 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 4, 1, 4, 0.282656 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 5, 1, 4, 0.276480 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 8, 1, 4, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 8, 0.270304 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 8, 0.288768 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 4, 1, 8, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 16, 0.373728 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 2, 1, 16, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 8, 1, 32, 1, 1, 1, 32, 0.003104 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 2, 16, 1, 16, 1, 0.723936 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 4, 8, 1, 8, 1, 0.327680 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 4, 8, 2, 8, 1, 0.338944 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 4, 8, 1, 8, 2, 0.723968 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 1, 4, 1, 0.211968 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 2, 4, 1, 0.226336 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 4, 4, 1, 0.265216 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 5, 4, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 1, 4, 2, 0.343040 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 2, 4, 2, 0.336896 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 8, 4, 1, 4, 4, 0.715776 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 1, 2, 1, 0.191424 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 2, 2, 1, 0.176160 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 4, 2, 1, 0.200704 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 5, 2, 1, 0.311264 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 8, 2, 1, 0.260096 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 10, 2, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 1, 2, 2, 0.213024 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 2, 2, 2, 0.225280 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 4, 2, 2, 0.264192 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 5, 2, 2, 0.003072 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 1, 2, 4, 0.326656 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 2, 2, 4, 0.337920 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 16, 2, 1, 2, 8, 0.722912 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 1, 0.204800 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 2, 1, 1, 0.191488 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 4, 1, 1, 0.179232 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 5, 1, 1, 0.218112 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 8, 1, 1, 0.214016 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 10, 1, 1, 0.318496 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 16, 1, 1, 0.271360 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 20, 1, 1, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 2, 0.190496 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 2, 1, 2, 0.175104 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 4, 1, 2, 0.204800 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 5, 1, 2, 0.312320 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 8, 1, 2, 0.260096 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 10, 1, 2, 0.002016 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 4, 0.211936 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 2, 1, 4, 0.229408 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 4, 1, 4, 0.269312 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 5, 1, 4, 0.003040 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 8, 0.325600 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 2, 1, 8, 0.338976 
1024, 160, 160, 3, 3, 1, 5, 16, 1, 32, 1, 1, 1, 16, 0.722944 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 4, 8, 1, 8, 1, 3.064832 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 8, 4, 1, 4, 1, 3.170272 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 8, 4, 2, 4, 1, 3.158016 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 8, 4, 1, 4, 2, 3.073056 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 1, 2, 1, 2.928640 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 2, 2, 1, 2.945056 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 4, 2, 1, 2.988032 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 5, 2, 1, 1.400800 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 1, 2, 2, 3.151840 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 2, 2, 2, 3.163168 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 16, 2, 1, 2, 4, 3.049472 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 1, 1, 1, 2.783200 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 2, 1, 1, 2.792416 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 4, 1, 1, 2.875360 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 5, 1, 1, 2.559008 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 8, 1, 1, 2.898944 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 10, 1, 1, 1.403936 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 1, 1, 2, 2.925568 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 2, 1, 2, 2.950144 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 4, 1, 2, 2.983936 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 5, 1, 2, 1.410048 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 1, 1, 4, 3.169280 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 2, 1, 4, 3.149792 
1024, 160, 160, 3, 3, 1, 5, 32, 1, 32, 1, 1, 1, 8, 3.074048 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 1, 32, 1, 20, 1, 0.350208 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 2, 16, 1, 10, 1, 0.299008 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 2, 16, 2, 10, 1, 0.315392 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 2, 16, 1, 10, 2, 0.348160 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 1, 5, 1, 0.250848 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 2, 5, 1, 0.288768 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 4, 5, 1, 0.304128 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 5, 5, 1, 0.308256 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 1, 5, 2, 0.301056 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 2, 5, 2, 0.313376 
1024, 160, 160, 3, 3, 1, 8, 2, 1, 4, 8, 1, 5, 4, 0.352224 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 1, 32, 1, 20, 1, 0.314336 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 2, 16, 1, 10, 1, 0.266272 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 2, 16, 2, 10, 1, 0.284672 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 2, 16, 1, 10, 2, 0.313344 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 1, 5, 1, 0.224256 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 2, 5, 1, 0.250880 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 4, 5, 1, 0.277472 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 5, 5, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 1, 5, 2, 0.260128 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 2, 5, 2, 0.283680 
1024, 160, 160, 3, 3, 1, 8, 4, 1, 4, 8, 1, 5, 4, 0.315392 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 1, 32, 1, 20, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 2, 16, 1, 10, 1, 0.323584 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 2, 16, 2, 10, 1, 0.002080 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 2, 16, 1, 10, 2, 0.003104 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 1, 5, 1, 0.250880 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 2, 5, 1, 0.321536 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 4, 5, 1, 0.002048 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 5, 5, 1, 0.003072 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 1, 5, 2, 0.323552 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 2, 5, 2, 0.002080 
1024, 160, 160, 3, 3, 1, 8, 8, 1, 4, 8, 1, 5, 4, 0.002048 
1024, 160, 160, 3, 3, 1, 8, 16, 1, 2, 16, 1, 10, 1, 1.524736 
1024, 160, 160, 3, 3, 1, 8, 16, 1, 4, 8, 1, 5, 1, 0.928768 
1024, 160, 160, 3, 3, 1, 8, 16, 1, 4, 8, 2, 5, 1, 0.880672 
1024, 160, 160, 3, 3, 1, 8, 16, 1, 4, 8, 1, 5, 2, 1.538080 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 1, 32, 1, 16, 1, 0.399392 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 2, 16, 1, 8, 1, 0.323584 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 2, 16, 2, 8, 1, 0.377888 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 2, 16, 1, 8, 2, 0.399392 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 1, 4, 1, 0.231424 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 2, 4, 1, 0.259104 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 4, 4, 1, 0.314336 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 5, 4, 1, 0.306176 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 1, 4, 2, 0.323584 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 2, 4, 2, 0.376832 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 4, 8, 1, 4, 4, 0.404480 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 1, 2, 1, 0.203776 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 2, 2, 1, 0.205792 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 4, 2, 1, 0.224224 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 5, 2, 1, 0.248832 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 8, 2, 1, 0.313312 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 10, 2, 1, 0.314368 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 1, 2, 2, 0.231392 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 2, 2, 2, 0.259072 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 4, 2, 2, 0.315392 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 5, 2, 2, 0.306208 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 1, 2, 4, 0.323584 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 2, 2, 4, 0.376800 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 8, 4, 1, 2, 8, 0.403488 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 1, 1, 1, 0.278528 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 2, 1, 1, 0.206816 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 4, 1, 1, 0.195584 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 5, 1, 1, 0.210912 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 8, 1, 1, 0.225248 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 10, 1, 1, 0.246784 
1024, 160, 160, 3, 3, 1, 10, 2, 1, 16, 2, 16, 1, 1, 0.310272 
